date,Symbol,open,high,low,close,adj_close,volume
,,V,V,V,V,V,V
2021-03-29,V,212.4499969482422,215.2899932861328,211.1199951171875,214.50999450683594,207.6023712158203,7792300
2021-03-30,V,213.00999450683594,214.14999389648438,211.41000366210938,211.89999389648438,205.076416015625,5498000
2021-03-31,V,212.5500030517578,214.11000061035156,211.5500030517578,211.72999572753906,204.91195678710938,13180000
2021-04-01,V,213.77999877929688,217.74000549316406,212.3000030517578,216.86000061035156,209.87673950195312,6138400
2021-04-05,V,218.60000610351562,220.50999450683594,217.30999755859375,219.0399932861328,211.98651123046875,10440500
2021-04-06,V,217.6199951171875,219.39999389648438,215.33999633789062,218.64999389648438,211.6090545654297,7828100
2021-04-07,V,219.1199951171875,221.0399932861328,218.63999938964844,219.27000427246094,212.20913696289062,5614300
2021-04-08,V,219.97000122070312,222.82000732421875,218.11000061035156,220.6999969482422,213.5930633544922,11042000
2021-04-09,V,221.0,222.60000610351562,219.50999450683594,222.52000427246094,215.35446166992188,5724900
2021-04-12,V,220.24000549316406,221.91000366210938,219.22000122070312,221.47000122070312,214.3382568359375,6315200
2021-04-13,V,221.0,221.6199951171875,220.22000122070312,221.02000427246094,213.9027862548828,4764000
2021-04-14,V,221.0,223.10000610351562,220.07000732421875,221.97999572753906,214.8318328857422,4972600
2021-04-15,V,223.88999938964844,227.6300048828125,223.86000061035156,226.27999877929688,218.99339294433594,8698100
2021-04-16,V,227.1699981689453,227.8000030517578,225.75999450683594,226.41000366210938,219.11920166015625,6829400
2021-04-19,V,225.75,227.5800018310547,225.0800018310547,225.7899932861328,218.51918029785156,6541600
2021-04-20,V,224.77999877929688,225.3800048828125,221.82000732421875,223.27999877929688,216.0900115966797,5799100
2021-04-21,V,223.30999755859375,227.8699951171875,222.8699951171875,227.4499969482422,220.1256866455078,9490600
2021-04-22,V,227.3000030517578,230.92999267578125,226.88999938964844,227.57000732421875,220.24188232421875,7303000
2021-04-23,V,228.61000061035156,231.82000732421875,227.7100067138672,230.0,222.59359741210938,5345200
2021-04-26,V,230.77000427246094,232.9499969482422,229.52000427246094,230.33999633789062,222.92266845703125,5650000
2021-04-27,V,231.02999877929688,231.16000366210938,228.99000549316406,229.91000366210938,222.50650024414062,6642100
2021-04-28,V,230.9499969482422,236.27000427246094,230.6699981689453,233.4499969482422,225.9324951171875,10111400
2021-04-29,V,235.22999572753906,237.5,233.14999389648438,236.86000061035156,229.2327117919922,7411400
2021-04-30,V,235.32000732421875,235.92999267578125,232.2899932861328,233.55999755859375,226.03895568847656,10260200
2021-05-03,V,234.0500030517578,235.74000549316406,231.38999938964844,232.61000061035156,225.11952209472656,8174400
2021-05-04,V,231.60000610351562,232.38999938964844,230.22999572753906,232.02999877929688,224.55825805664062,5884500
2021-05-05,V,233.85000610351562,233.85000610351562,228.66000366210938,229.2100067138672,221.82907104492188,6523200
2021-05-06,V,229.6300048828125,231.5800018310547,228.66000366210938,231.32000732421875,223.87112426757812,6124100
2021-05-07,V,232.33999633789062,233.22000122070312,230.7100067138672,232.1199951171875,224.6453094482422,4528700
2021-05-10,V,231.60000610351562,232.0,225.16000366210938,225.97000122070312,218.69337463378906,9627400
2021-05-11,V,223.74000549316406,226.4199981689453,222.0399932861328,225.47999572753906,218.21917724609375,7633300
2021-05-12,V,223.6300048828125,225.0,220.30999755859375,220.6300048828125,213.52532958984375,7721300
2021-05-13,V,221.50999450683594,224.89999389648438,220.88999938964844,223.74000549316406,216.84974670410156,6650100
2021-05-14,V,225.82000732421875,227.50999450683594,224.9199981689453,226.94000244140625,219.951171875,4777200
2021-05-17,V,226.17999267578125,227.16000366210938,225.32000732421875,226.44000244140625,219.466552734375,5534200
2021-05-18,V,228.38999938964844,229.17999267578125,225.42999267578125,225.57000732421875,218.6233673095703,6900000
2021-05-19,V,222.75999450683594,224.85000610351562,221.7899932861328,224.58999633789062,217.6735076904297,9311900
2021-05-20,V,225.44000244140625,227.60000610351562,225.24000549316406,226.44000244140625,219.466552734375,7478600
2021-05-21,V,226.8800048828125,229.30999755859375,226.5500030517578,226.77000427246094,219.7864227294922,5603900
2021-05-24,V,227.9499969482422,230.11000061035156,227.6300048828125,229.32000732421875,222.2578582763672,4040100
2021-05-25,V,229.89999389648438,230.19000244140625,228.4199981689453,229.02000427246094,221.96710205078125,4689100
2021-05-26,V,228.0500030517578,229.35000610351562,226.3800048828125,227.07000732421875,220.0771484375,4295600
2021-05-27,V,227.75999450683594,228.4199981689453,226.3699951171875,226.86000061035156,219.87359619140625,5969600
2021-05-28,V,227.58999633789062,229.42999267578125,227.14999389648438,227.3000030517578,220.300048828125,5779700
2021-06-01,V,229.44000244140625,230.0800018310547,226.27999877929688,226.6300048828125,219.65074157714844,5091500
2021-06-02,V,229.22000122070312,233.11000061035156,228.77999877929688,229.66000366210938,222.58741760253906,9081100
2021-06-03,V,229.0,230.38999938964844,227.77000427246094,228.11000061035156,221.0851287841797,6382400
2021-06-04,V,229.35000610351562,230.6999969482422,228.72999572753906,230.13999938964844,223.05259704589844,5085700
2021-06-07,V,232.85000610351562,234.67999267578125,230.0800018310547,231.32000732421875,224.1962890625,5421300
2021-06-08,V,232.14999389648438,232.85000610351562,230.16000366210938,232.0500030517578,224.90379333496094,4170600
2021-06-09,V,232.5,234.85000610351562,232.1199951171875,232.30999755859375,225.15577697753906,4659000
2021-06-10,V,233.10000610351562,234.25999450683594,232.1300048828125,233.9499969482422,226.7452850341797,4452500
2021-06-11,V,234.38999938964844,235.44000244140625,233.7100067138672,234.9600067138672,227.7241668701172,5378300
2021-06-14,V,234.6999969482422,235.22000122070312,231.57000732421875,234.0800018310547,226.8712615966797,5805800
2021-06-15,V,234.44000244140625,234.8000030517578,232.6199951171875,232.97999572753906,225.8051300048828,7093800
2021-06-16,V,233.6199951171875,234.17999267578125,228.0,229.60000610351562,222.5292205810547,8905400
2021-06-17,V,229.2100067138672,233.33999633789062,229.2100067138672,232.14999389648438,225.0006866455078,6876700
2021-06-18,V,230.4499969482422,232.17999267578125,229.22000122070312,230.41000366210938,223.3142852783203,8840000
2021-06-21,V,231.4499969482422,235.00999450683594,230.39999389648438,234.32000732421875,227.10385131835938,7298400
2021-06-22,V,234.3000030517578,236.08999633789062,233.24000549316406,235.92999267578125,228.664306640625,8858400
2021-06-23,V,235.4499969482422,235.9199981689453,233.94000244140625,234.67999267578125,227.4528045654297,6814700
2021-06-24,V,237.0,238.25,235.41000366210938,236.24000549316406,228.9647979736328,4611500
2021-06-25,V,236.39999389648438,238.47999572753906,236.32000732421875,237.32000732421875,230.01150512695312,7825200
2021-06-28,V,238.0,238.3699951171875,231.86000061035156,234.08999633789062,226.88096618652344,9301700
2021-06-29,V,234.57000732421875,236.52000427246094,234.14999389648438,235.9499969482422,228.68370056152344,11897700
2021-06-30,V,235.11000061035156,236.39999389648438,233.82000732421875,233.82000732421875,226.61927795410156,7797100
2021-07-01,V,234.1999969482422,236.25,234.0500030517578,235.14999389648438,227.9083251953125,5329600
2021-07-02,V,235.8300018310547,238.77999877929688,235.82000732421875,238.6300048828125,231.2811737060547,4383700
2021-07-06,V,239.5,240.61000061035156,237.2100067138672,239.60000610351562,232.22129821777344,8048700
2021-07-07,V,240.25999450683594,241.0399932861328,238.3000030517578,240.0,232.6089630126953,4366100
2021-07-08,V,236.97000122070312,237.07000732421875,234.5500030517578,236.61000061035156,229.32333374023438,6388000
2021-07-09,V,238.75999450683594,239.4499969482422,237.4199981689453,238.47000122070312,231.12606811523438,5615900
2021-07-12,V,237.5800018310547,238.50999450683594,237.27000427246094,237.8699951171875,230.5445556640625,7010700
2021-07-13,V,238.25,242.47999572753906,238.25,242.35000610351562,234.8865966796875,8079200
2021-07-14,V,243.22000122070312,246.80999755859375,242.82000732421875,245.99000549316406,238.41452026367188,8693400
2021-07-15,V,245.30999755859375,248.8000030517578,245.30999755859375,248.5500030517578,240.89564514160156,10135100
2021-07-16,V,249.99000549316406,250.4600067138672,247.52000427246094,248.1199951171875,240.47891235351562,8674500
2021-07-19,V,243.99000549316406,244.4499969482422,238.89999389648438,240.41000366210938,233.00633239746094,11474600
2021-07-20,V,240.63999938964844,244.2100067138672,239.50999450683594,242.6999969482422,235.22586059570312,7072300
2021-07-21,V,243.2899932861328,246.89999389648438,242.3000030517578,243.66000366210938,236.15625,11241400
2021-07-22,V,243.77999877929688,245.35000610351562,243.14999389648438,244.13999938964844,236.62149047851562,10293600
2021-07-23,V,246.75999450683594,250.00999450683594,246.75999450683594,249.02000427246094,241.35118103027344,6766000
2021-07-26,V,249.2100067138672,250.36000061035156,247.6999969482422,250.25,242.54330444335938,4879000
2021-07-27,V,249.19000244140625,252.6699981689453,248.22000122070312,250.92999267578125,243.20233154296875,7038300
2021-07-28,V,250.0500030517578,251.5,245.91000366210938,246.94000244140625,239.3352508544922,9036500
2021-07-29,V,248.11000061035156,250.3800048828125,247.10000610351562,247.9199981689453,240.28501892089844,7495300
2021-07-30,V,247.2100067138672,248.4600067138672,246.0,246.38999938964844,238.80218505859375,5804700
2021-08-02,V,246.24000549316406,247.8300018310547,238.3699951171875,239.77999877929688,232.3957061767578,9989500
2021-08-03,V,240.6300048828125,241.38999938964844,234.02999877929688,237.08999633789062,229.78855895996094,9839000
2021-08-04,V,237.0,237.5500030517578,235.0500030517578,236.6699981689453,229.38150024414062,8171800
2021-08-05,V,236.61000061035156,240.25,236.42999267578125,240.2100067138672,232.81253051757812,5337500
2021-08-06,V,240.0,242.60000610351562,239.86000061035156,241.39999389648438,233.96588134765625,4509700
2021-08-09,V,241.75,242.17999267578125,238.0500030517578,240.0,232.6089630126953,5226900
2021-08-10,V,240.50999450683594,241.33999633789062,235.55999755859375,238.07000732421875,230.7384033203125,7185700
2021-08-11,V,238.0800018310547,238.36000061035156,234.5800018310547,235.05999755859375,227.8211212158203,7375700
2021-08-12,V,233.88999938964844,234.11000061035156,231.02000427246094,231.7899932861328,224.95806884765625,9867000
2021-08-13,V,232.0,233.27000427246094,231.39999389648438,232.64999389648438,225.79270935058594,5445400
2021-08-16,V,232.2100067138672,235.47999572753906,230.1999969482422,235.36000061035156,228.42283630371094,7575900
2021-08-17,V,235.0,235.6699981689453,233.22000122070312,234.52999877929688,227.6172637939453,6850500
2021-08-18,V,233.9199981689453,234.35000610351562,231.47000122070312,231.6300048828125,224.80276489257812,4996500
2021-08-19,V,229.0399932861328,232.42999267578125,228.89999389648438,231.57000732421875,224.74452209472656,5761300
2021-08-20,V,231.8699951171875,232.16000366210938,230.3000030517578,231.36000061035156,224.5407257080078,5522200
2021-08-23,V,232.6999969482422,234.64999389648438,232.0,234.13999938964844,227.23878479003906,6342000
2021-08-24,V,235.0399932861328,236.19000244140625,233.9499969482422,234.24000549316406,227.33583068847656,5081800
2021-08-25,V,235.0,235.0,232.0800018310547,232.58999633789062,225.73446655273438,5277100
2021-08-26,V,232.1300048828125,232.6300048828125,230.14999389648438,230.52000427246094,223.72549438476562,5889100
2021-08-27,V,231.02000427246094,233.0500030517578,230.22999572753906,232.69000244140625,225.83152770996094,6369000
2021-08-30,V,232.69000244140625,233.6699981689453,229.9199981689453,231.22999572753906,224.41455078125,6448000
2021-08-31,V,230.91000366210938,231.83999633789062,228.66000366210938,229.10000610351562,222.3473663330078,9405100
2021-09-01,V,229.10000610351562,230.77999877929688,228.77000427246094,230.1199951171875,223.33726501464844,8177600
2021-09-02,V,230.42999267578125,230.5500030517578,221.9600067138672,224.17999267578125,217.5723419189453,19708800
2021-09-03,V,224.0,227.3000030517578,223.35000610351562,225.11000061035156,218.4749298095703,11532000
2021-09-07,V,226.74000549316406,228.0,225.86000061035156,226.27000427246094,219.6007537841797,9662600
2021-09-08,V,227.3800048828125,230.22000122070312,227.0399932861328,229.08999633789062,222.33763122558594,10652600
2021-09-09,V,229.30999755859375,230.0,227.10000610351562,227.49000549316406,220.78480529785156,5853000
2021-09-10,V,229.85000610351562,230.0399932861328,224.82000732421875,224.91000366210938,218.28085327148438,6715400
2021-09-13,V,225.52999877929688,227.1999969482422,223.41000366210938,224.6300048828125,218.00909423828125,6808100
2021-09-14,V,225.0,225.80999755859375,222.27999877929688,223.02999877929688,216.4562530517578,6575700
2021-09-15,V,222.52000427246094,224.83999633789062,221.36000061035156,223.80999755859375,217.2132110595703,6535800
2021-09-16,V,223.86000061035156,225.1999969482422,222.75,224.3300018310547,217.7179412841797,5928500
2021-09-17,V,222.4499969482422,223.6999969482422,219.3000030517578,221.75,215.21397399902344,13787400
2021-09-20,V,216.9600067138672,220.5,216.30999755859375,220.0500030517578,213.5640869140625,8822600
2021-09-21,V,220.75,222.1699981689453,218.97999572753906,220.1699981689453,213.68052673339844,7033600
2021-09-22,V,221.39999389648438,224.10000610351562,221.10000610351562,222.75,216.1844940185547,6005900
2021-09-23,V,225.0,228.6999969482422,224.36000061035156,228.30999755859375,221.58059692382812,7952700
2021-09-24,V,228.92999267578125,231.9499969482422,228.6199951171875,231.58999633789062,224.76393127441406,6461200
