date,Symbol,open,high,low,close,adj_close,volume
,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2020-08-31,GOOG,82.39450073242188,82.39824676513672,81.5155029296875,81.70899963378906,81.2261734008789,36468000
2020-09-01,GOOG,81.83149719238281,83.2864990234375,81.61100006103516,83.0354995727539,82.54484558105469,36506000
2020-09-02,GOOG,83.68875122070312,86.65899658203125,83.31649780273438,86.41400146484375,85.90337371826172,50224000
2020-09-03,GOOG,85.48570251464844,85.48570251464844,80.75299835205078,82.09200286865234,81.60691833496094,62156000
2020-09-04,GOOG,81.21299743652344,82.25550079345703,77.38065338134766,79.552001953125,79.08192443847656,52172000
2020-09-08,GOOG,76.67549896240234,78.19325256347656,76.40049743652344,76.61949920654297,76.166748046875,52218000
2020-09-09,GOOG,77.87650299072266,78.44999694824219,76.80255126953125,77.8479995727539,77.38800048828125,35494000
2020-09-10,GOOG,78.03199768066406,79.20404815673828,76.29025268554688,76.60099792480469,76.14835357666016,32372000
2020-09-11,GOOG,76.80000305175781,78.76000213623047,74.86799621582031,76.03600311279297,75.58670043945312,31942000
2020-09-14,GOOG,76.95024871826172,78.19999694824219,75.78700256347656,75.96399688720703,75.51512145996094,33932000
2020-09-15,GOOG,76.80000305175781,77.97850036621094,76.59175109863281,77.0719985961914,76.6165771484375,26622000
2020-09-16,GOOG,77.7770004272461,78.0999984741211,75.99099731445312,76.04499816894531,75.59564971923828,26234000
2020-09-17,GOOG,74.80000305175781,75.41490173339844,73.5,74.77649688720703,74.33463287353516,37596000
2020-09-18,GOOG,74.90049743652344,75.150146484375,71.85649871826172,72.99949645996094,72.5681381225586,62078000
2020-09-21,GOOG,72.00299835205078,72.41799926757812,70.32749938964844,71.55799865722656,71.13516235351562,57776000
2020-09-22,GOOG,72.50450134277344,73.47599792480469,71.72650146484375,73.27300262451172,72.84003448486328,31664000
2020-09-23,GOOG,72.93900299072266,73.0479965209961,70.38500213623047,70.760498046875,70.34236145019531,33148000
2020-09-24,GOOG,70.55149841308594,72.1854476928711,70.49250030517578,71.41449737548828,70.99250030517578,29004000
2020-09-25,GOOG,71.63150024414062,72.5,70.66699981689453,72.24800109863281,71.82108306884766,26460000
2020-09-28,GOOG,73.71050262451172,73.83999633789062,72.46504974365234,73.22599792480469,72.79330444335938,40158000
2020-09-29,GOOG,73.51950073242188,73.8331527709961,72.94024658203125,73.46649932861328,73.03237915039062,19564000
2020-09-30,GOOG,73.33999633789062,74.48750305175781,72.99400329589844,73.4800033569336,73.04580688476562,34032000
2020-10-01,GOOG,74.2135009765625,74.9520034790039,73.96050262451172,74.50450134277344,74.06425476074219,35590000
2020-10-02,GOOG,73.10150146484375,74.16000366210938,72.5459976196289,72.9209976196289,72.49010467529297,25682000
2020-10-05,GOOG,73.31050109863281,74.4104995727539,73.2135009765625,74.3010025024414,73.8619613647461,22266000
2020-10-06,GOOG,73.77899932861328,74.33799743652344,72.42949676513672,72.6719970703125,72.24256896972656,24908000
2020-10-07,GOOG,73.2145004272461,73.447998046875,71.80000305175781,73.0145034790039,72.58305358886719,34924000
2020-10-08,GOOG,73.25450134277344,74.5,73.25450134277344,74.29650115966797,73.85748291015625,23756000
2020-10-09,GOOG,74.73500061035156,75.82599639892578,74.47250366210938,75.76100158691406,75.31331634521484,28706000
2020-10-12,GOOG,77.1500015258789,79.69300079345703,76.62850189208984,78.4574966430664,77.99388885498047,49652000
2020-10-13,GOOG,79.1865005493164,79.5,78.16000366210938,78.58399963378906,78.11963653564453,32020000
2020-10-14,GOOG,78.92949676513672,79.38420104980469,77.52649688720703,78.40399932861328,77.94070434570312,38586000
2020-10-15,GOOG,77.35749816894531,78.7552490234375,77.25150299072266,77.95649719238281,77.49585723876953,30800000
2020-10-16,GOOG,78.2925033569336,79.05650329589844,78.1500015258789,78.65049743652344,78.18574523925781,28694000
2020-10-19,GOOG,79.02300262451172,79.40750122070312,76.4000015258789,76.73049926757812,76.277099609375,32142000
2020-10-20,GOOG,76.35250091552734,78.875,76.28350067138672,77.79650115966797,77.3367919921875,44834000
2020-10-21,GOOG,78.66649627685547,80.9365005493164,78.58149719238281,79.66549682617188,79.19475555419922,51366000
